a,b,stake,gtype,fill,d_a,d_b,d_both,synergy,synergy_rel
comfort_bed,bookshelf,s001,six_max,capped,0.6286499999987427,0,0.6286499999987427,0,0
sticky_notes,calculator,s001,six_max,capped,8548.362500000003,6394.563375000005,16529.40359375,1586.477718749993,0.1061691486674789
sticky_notes,space_heater,s001,six_max,capped,8548.362500000003,38.52419999999984,8586.886700000003,0,0
sticky_notes,desk_plant,s001,six_max,capped,8548.362500000003,3097.122000000003,12411.0095,765.5249999999942,0.06573577939157395
sticky_notes,headset,s001,six_max,capped,8548.362500000003,0,8548.362500000003,0,0
sticky_notes,nes_console,s001,six_max,capped,8548.362500000003,0,8548.362500000003,0,0
sticky_notes,gameboy,s001,six_max,capped,8548.362500000003,0,8548.362500000003,0,0
sticky_notes,red_rug,s001,six_max,capped,8548.362500000003,0,8548.362500000003,0,0
sticky_notes,second_monitor,s001,six_max,capped,8548.362500000003,0,8548.362500000003,0,0
sticky_notes,toaster,s001,six_max,capped,8548.362500000003,978.4912800000093,9783.932780000003,257.07899999999063,0.026984669434066858
sticky_notes,nightstand,s001,six_max,capped,8548.362500000003,-6562.079444443996,361.2899305559986,-1624.9931250000081,-0.10754107199343077
sticky_notes,desk_speakers,s001,six_max,capped,8548.362500000003,0,8548.362500000003,0,0
sticky_notes,bookshelf,s001,six_max,capped,8548.362500000003,0,8548.362500000003,0,0
calculator,space_heater,s001,six_max,capped,6394.563375000005,38.52419999999984,6423.357075000007,-9.730499999997846,-0.00151257073474518
calculator,desk_plant,s001,six_max,capped,6394.563375000005,3097.122000000003,9862.062375000001,370.37699999999313,0.03902120491430562
calculator,headset,s001,six_max,capped,6394.563375000005,0,6394.563375000005,0,0
calculator,nes_console,s001,six_max,capped,6394.563375000005,0,6394.563375000005,0,0
calculator,gameboy,s001,six_max,capped,6394.563375000005,0,6394.563375000005,0,0
calculator,red_rug,s001,six_max,capped,6394.563375000005,0,6394.563375000005,0,0
calculator,second_monitor,s001,six_max,capped,6394.563375000005,0,6394.563375000005,0,0
calculator,toaster,s001,six_max,capped,6394.563375000005,978.4912800000093,7410.045465000003,36.990809999988414,0.0050170264199660055
calculator,nightstand,s001,six_max,capped,6394.563375000005,-6562.079444443996,-1694.1044965280016,-1526.5884270840106,-0.117822837933995
calculator,desk_speakers,s001,six_max,capped,6394.563375000005,0,6394.563375000005,0,0
calculator,bookshelf,s001,six_max,capped,6394.563375000005,0,6394.563375000005,0,0
space_heater,desk_plant,s001,six_max,capped,38.52419999999984,3097.122000000003,3128.641800000005,-7.004399999997986,-0.002233797932942173
space_heater,headset,s001,six_max,capped,38.52419999999984,0,38.52419999999984,0,0
space_heater,nes_console,s001,six_max,capped,38.52419999999984,0,38.52419999999984,0,0
space_heater,gameboy,s001,six_max,capped,38.52419999999984,0,38.52419999999984,0,0
space_heater,red_rug,s001,six_max,capped,38.52419999999984,0,38.52419999999984,0,0
space_heater,second_monitor,s001,six_max,capped,38.52419999999984,0,38.52419999999984,0,0
space_heater,toaster,s001,six_max,capped,38.52419999999984,978.4912800000093,1026.9804240000012,9.964943999992101,0.00979822254032162
space_heater,nightstand,s001,six_max,capped,38.52419999999984,-6562.079444443996,-6511.133855556,12.421388887996727,0.0018818565023901003
space_heater,desk_speakers,s001,six_max,capped,38.52419999999984,0,38.52419999999984,0,0
space_heater,bookshelf,s001,six_max,capped,38.52419999999984,0,38.52419999999984,0,0
desk_plant,headset,s001,six_max,capped,3097.122000000003,0,3097.122000000003,0,0
desk_plant,nes_console,s001,six_max,capped,3097.122000000003,0,3097.122000000003,0,0
desk_plant,gameboy,s001,six_max,capped,3097.122000000003,0,3097.122000000003,0,0
desk_plant,red_rug,s001,six_max,capped,3097.122000000003,0,3097.122000000003,0,0
desk_plant,second_monitor,s001,six_max,capped,3097.122000000003,0,3097.122000000003,0,0
desk_plant,toaster,s001,six_max,capped,3097.122000000003,978.4912800000093,4176.760320000001,101.14703999998892,0.02481762450238866
desk_plant,nightstand,s001,six_max,capped,3097.122000000003,-6562.079444443996,-3876.4874444439993,-411.5300000000061,-0.042604971266720956
desk_plant,desk_speakers,s001,six_max,capped,3097.122000000003,0,3097.122000000003,0,0
desk_plant,bookshelf,s001,six_max,capped,3097.122000000003,0,3097.122000000003,0,0
headset,nes_console,s001,six_max,capped,0,0,0,0,0
headset,gameboy,s001,six_max,capped,0,0,0,0,0
headset,red_rug,s001,six_max,capped,0,0,0,0,0
headset,second_monitor,s001,six_max,capped,0,0,0,0,0
headset,toaster,s001,six_max,capped,0,978.4912800000093,978.4912800000093,0,0
headset,nightstand,s001,six_max,capped,0,-6562.079444443996,-6562.079444443996,0,0
headset,desk_speakers,s001,six_max,capped,0,0,0,0,0
headset,bookshelf,s001,six_max,capped,0,0,0,0,0
nes_console,gameboy,s001,six_max,capped,0,0,0,0,0
nes_console,red_rug,s001,six_max,capped,0,0,0,0,0
nes_console,second_monitor,s001,six_max,capped,0,0,0,0,0
nes_console,toaster,s001,six_max,capped,0,978.4912800000093,978.4912800000093,0,0
nes_console,nightstand,s001,six_max,capped,0,-6562.079444443996,-6562.079444443996,0,0
nes_console,desk_speakers,s001,six_max,capped,0,0,0,0,0
nes_console,bookshelf,s001,six_max,capped,0,0,0,0,0
gameboy,red_rug,s001,six_max,capped,0,0,0,0,0
gameboy,second_monitor,s001,six_max,capped,0,0,0,0,0
gameboy,toaster,s001,six_max,capped,0,978.4912800000093,978.4912800000093,0,0
gameboy,nightstand,s001,six_max,capped,0,-6562.079444443996,-6562.079444443996,0,0
gameboy,desk_speakers,s001,six_max,capped,0,0,0,0,0
gameboy,bookshelf,s001,six_max,capped,0,0,0,0,0
red_rug,second_monitor,s001,six_max,capped,0,0,0,0,0
red_rug,toaster,s001,six_max,capped,0,978.4912800000093,978.4912800000093,0,0
red_rug,nightstand,s001,six_max,capped,0,-6562.079444443996,-6562.079444443996,0,0
red_rug,desk_speakers,s001,six_max,capped,0,0,0,0,0
red_rug,bookshelf,s001,six_max,capped,0,0,0,0,0
second_monitor,toaster,s001,six_max,capped,0,978.4912800000093,978.4912800000093,0,0
second_monitor,nightstand,s001,six_max,capped,0,-6562.079444443996,-6562.079444443996,0,0
second_monitor,desk_speakers,s001,six_max,capped,0,0,0,0,0
second_monitor,bookshelf,s001,six_max,capped,0,0,0,0,0
toaster,nightstand,s001,six_max,capped,978.4912800000093,-6562.079444443996,-5629.587897777998,-45.99973333401067,-0.0061002986398489625
toaster,desk_speakers,s001,six_max,capped,978.4912800000093,0,978.4912800000093,0,0
toaster,bookshelf,s001,six_max,capped,978.4912800000093,0,978.4912800000093,0,0
nightstand,desk_speakers,s001,six_max,capped,-6562.079444443996,0,-6562.079444443996,0,0
nightstand,bookshelf,s001,six_max,capped,-6562.079444443996,0,-6562.079444443996,0,0
desk_speakers,bookshelf,s001,six_max,capped,0,0,0,0,0
wall_hanger,mirror,s001,hu,naked,747.9999999999995,3510.9249999999997,4445.924999999999,187,0.04390779363336993
wall_hanger,corkboard,s001,hu,naked,747.9999999999995,1755.4625,2596.962499999999,93.49999999999955,0.037348272642390115
wall_hanger,stack_of_books,s001,hu,naked,747.9999999999995,220,967.9999999999995,0,0
wall_hanger,throw_pillow,s001,hu,naked,747.9999999999995,272.5124999999998,1020.5124999999994,0,0
wall_hanger,lava_lamp,s001,hu,naked,747.9999999999995,292.49999999999955,1040.5,9.094947017729282e-13,8.740938988687448e-16
wall_hanger,comfort_bed,s001,hu,naked,747.9999999999995,431.4824999999996,1179.4825,9.094947017729282e-13,7.710963933529568e-16
wall_hanger,sticky_notes,s001,hu,naked,747.9999999999995,2387.4999999999995,3322.4999999999995,187.00000000000045,0.05963961090735146
wall_hanger,calculator,s001,hu,naked,747.9999999999995,0,747.9999999999995,0,0
wall_hanger,space_heater,s001,hu,naked,747.9999999999995,1348.1100000000001,2096.109999999999,-4.547473508864641e-13,-2.1694822833079572e-16
wall_hanger,desk_plant,s001,hu,naked,747.9999999999995,0,747.9999999999995,0,0
wall_hanger,headset,s001,hu,naked,747.9999999999995,0,747.9999999999995,0,0
wall_hanger,nes_console,s001,hu,naked,747.9999999999995,1053.2774999999997,1857.3775,56.10000000000082,0.03114456267843286
wall_hanger,gameboy,s001,hu,naked,747.9999999999995,0,747.9999999999995,0,0
wall_hanger,red_rug,s001,hu,naked,747.9999999999995,0,747.9999999999995,0,0
wall_hanger,second_monitor,s001,hu,naked,747.9999999999995,0,747.9999999999995,0,0
wall_hanger,toaster,s001,hu,naked,747.9999999999995,-117.63600000000042,717.4039999999995,87.04000000000042,0.10055034679703757
wall_hanger,nightstand,s001,hu,naked,747.9999999999995,0,747.9999999999995,0,0
wall_hanger,desk_speakers,s001,hu,naked,747.9999999999995,0,747.9999999999995,0,0
wall_hanger,bookshelf,s001,hu,naked,747.9999999999995,0,747.9999999999995,0,0
mirror,corkboard,s001,hu,naked,3510.9249999999997,1755.4625,5266.387500000001,9.094947017729282e-13,1.726980215134052e-16
mirror,stack_of_books,s001,hu,naked,3510.9249999999997,220,3785.924999999999,54.99999999999909,0.014741652539249406
mirror,throw_pillow,s001,hu,naked,3510.9249999999997,272.5124999999998,3738.0187499999997,-45.41874999999982,-0.012004625423308784
mirror,lava_lamp,s001,hu,naked,3510.9249999999997,292.49999999999955,3876.549999999999,73.12499999999955,0.019226092272096745
mirror,comfort_bed,s001,hu,naked,3510.9249999999997,431.4824999999996,3870.4937499999983,-71.91375000000107,-0.018241074774741343
mirror,sticky_notes,s001,hu,naked,3510.9249999999997,2387.4999999999995,6495.299999999999,596.875,0.10119226742732171
mirror,calculator,s001,hu,naked,3510.9249999999997,0,3510.9249999999997,0,0
mirror,space_heater,s001,hu,naked,3510.9249999999997,1348.1100000000001,4634.35,-224.6849999999995,-0.04624066301230584
mirror,desk_plant,s001,hu,naked,3510.9249999999997,0,3510.9249999999997,0,0
mirror,headset,s001,hu,naked,3510.9249999999997,0,3510.9249999999997,0,0
mirror,nes_console,s001,hu,naked,3510.9249999999997,1053.2774999999997,4564.202499999999,0,0
mirror,gameboy,s001,hu,naked,3510.9249999999997,0,3510.9249999999997,0,0
mirror,red_rug,s001,hu,naked,3510.9249999999997,0,3510.9249999999997,0,0
mirror,second_monitor,s001,hu,naked,3510.9249999999997,0,3510.9249999999997,0,0
mirror,toaster,s001,hu,naked,3510.9249999999997,-117.63600000000042,3549.894999999999,156.60599999999977,0.043159257898654525
mirror,nightstand,s001,hu,naked,3510.9249999999997,0,3510.9249999999997,0,0
mirror,desk_speakers,s001,hu,naked,3510.9249999999997,0,3510.9249999999997,0,0
mirror,bookshelf,s001,hu,naked,3510.9249999999997,0,3510.9249999999997,0,0
corkboard,stack_of_books,s001,hu,naked,1755.4625,220,2002.9624999999992,27.49999999999909,0.01392079070091135
corkboard,throw_pillow,s001,hu,naked,1755.4625,272.5124999999998,2005.2656249999995,-22.709375000000364,-0.011198054709747588
corkboard,lava_lamp,s001,hu,naked,1755.4625,292.49999999999955,2084.525,36.562500000000455,0.017853110103334638
corkboard,comfort_bed,s001,hu,naked,1755.4625,431.4824999999996,2150.9881249999994,-35.95687500000031,-0.016441600040238924
corkboard,sticky_notes,s001,hu,naked,1755.4625,2387.4999999999995,4441.4,298.4375,0.07203480601139886
corkboard,calculator,s001,hu,naked,1755.4625,0,1755.4625,0,0
corkboard,space_heater,s001,hu,naked,1755.4625,1348.1100000000001,2991.23,-112.3425000000002,-0.03619780108246229
corkboard,desk_plant,s001,hu,naked,1755.4625,0,1755.4625,0,0
corkboard,headset,s001,hu,naked,1755.4625,0,1755.4625,0,0
corkboard,nes_console,s001,hu,naked,1755.4625,1053.2774999999997,2808.7399999999993,-4.547473508864641e-13,-1.619043951688174e-16
corkboard,gameboy,s001,hu,naked,1755.4625,0,1755.4625,0,0
corkboard,red_rug,s001,hu,naked,1755.4625,0,1755.4625,0,0
corkboard,second_monitor,s001,hu,naked,1755.4625,0,1755.4625,0,0
corkboard,toaster,s001,hu,naked,1755.4625,-117.63600000000042,1716.1294999999996,78.30299999999988,0.041803994824618065
corkboard,nightstand,s001,hu,naked,1755.4625,0,1755.4625,0,0
corkboard,desk_speakers,s001,hu,naked,1755.4625,0,1755.4625,0,0
corkboard,bookshelf,s001,hu,naked,1755.4625,0,1755.4625,0,0
stack_of_books,throw_pillow,s001,hu,naked,220,272.5124999999998,492.5124999999998,0,0
stack_of_books,lava_lamp,s001,hu,naked,220,292.49999999999955,568.7499999999995,56.25,0.10975609756097571
stack_of_books,comfort_bed,s001,hu,naked,220,431.4824999999996,651.4824999999996,0,0
stack_of_books,sticky_notes,s001,hu,naked,220,2387.4999999999995,2662.4999999999995,55,0.021093000958772774
stack_of_books,calculator,s001,hu,naked,220,0,220,0,0
stack_of_books,space_heater,s001,hu,naked,220,1348.1100000000001,1568.1100000000001,0,0
stack_of_books,desk_plant,s001,hu,naked,220,0,220,0,0
stack_of_books,headset,s001,hu,naked,220,0,220,0,0
stack_of_books,nes_console,s001,hu,naked,220,1053.2774999999997,1289.7774999999997,16.5,0.01295868339776679
stack_of_books,gameboy,s001,hu,naked,220,0,220,0,0
stack_of_books,red_rug,s001,hu,naked,220,0,220,0,0
stack_of_books,second_monitor,s001,hu,naked,220,0,220,0,0
stack_of_books,toaster,s001,hu,naked,220,-117.63600000000042,114.76400000000012,12.400000000000546,0.03672594154651912
stack_of_books,nightstand,s001,hu,naked,220,0,220,0,0
stack_of_books,desk_speakers,s001,hu,naked,220,0,220,0,0
stack_of_books,bookshelf,s001,hu,naked,220,0,220,0,0
throw_pillow,lava_lamp,s001,hu,naked,272.5124999999998,292.49999999999955,565.0124999999998,4.547473508864641e-13,8.04844761640609e-16
throw_pillow,comfort_bed,s001,hu,naked,272.5124999999998,431.4824999999996,703.9949999999994,0,0
throw_pillow,sticky_notes,s001,hu,naked,272.5124999999998,2387.4999999999995,2660.0124999999994,0,0
throw_pillow,calculator,s001,hu,naked,272.5124999999998,0,272.5124999999998,0,0
throw_pillow,space_heater,s001,hu,naked,272.5124999999998,1348.1100000000001,1566.1199999999994,-54.50250000000051,-0.03363059565074563
throw_pillow,desk_plant,s001,hu,naked,272.5124999999998,0,272.5124999999998,0,0
throw_pillow,headset,s001,hu,naked,272.5124999999998,0,272.5124999999998,0,0
throw_pillow,nes_console,s001,hu,naked,272.5124999999998,1053.2774999999997,1312.1643749999998,-13.625624999999673,-0.01027736293078065
throw_pillow,gameboy,s001,hu,naked,272.5124999999998,0,272.5124999999998,0,0
throw_pillow,red_rug,s001,hu,naked,272.5124999999998,0,272.5124999999998,0,0
throw_pillow,second_monitor,s001,hu,naked,272.5124999999998,0,272.5124999999998,0,0
throw_pillow,toaster,s001,hu,naked,272.5124999999998,-117.63600000000042,197.4644999999996,42.58800000000019,0.10915843582635885
throw_pillow,nightstand,s001,hu,naked,272.5124999999998,0,272.5124999999998,0,0
throw_pillow,desk_speakers,s001,hu,naked,272.5124999999998,0,272.5124999999998,0,0
throw_pillow,bookshelf,s001,hu,naked,272.5124999999998,0,272.5124999999998,0,0
lava_lamp,comfort_bed,s001,hu,naked,292.49999999999955,431.4824999999996,723.9824999999996,4.547473508864641e-13,6.281192582506686e-16
lava_lamp,sticky_notes,s001,hu,naked,292.49999999999955,2387.4999999999995,2753.1249999999995,73.12500000000045,0.02728544776119421
lava_lamp,calculator,s001,hu,naked,292.49999999999955,0,292.49999999999955,0,0
lava_lamp,space_heater,s001,hu,naked,292.49999999999955,1348.1100000000001,1640.6099999999992,-4.547473508864641e-13,-2.771818719174357e-16
lava_lamp,desk_plant,s001,hu,naked,292.49999999999955,0,292.49999999999955,0,0
lava_lamp,headset,s001,hu,naked,292.49999999999955,0,292.49999999999955,0,0
lava_lamp,nes_console,s001,hu,naked,292.49999999999955,1053.2774999999997,1367.7149999999988,21.937499999999545,0.016300985861332617
lava_lamp,gameboy,s001,hu,naked,292.49999999999955,0,292.49999999999955,0,0
lava_lamp,red_rug,s001,hu,naked,292.49999999999955,0,292.49999999999955,0,0
lava_lamp,second_monitor,s001,hu,naked,292.49999999999955,0,292.49999999999955,0,0
lava_lamp,toaster,s001,hu,naked,292.49999999999955,-117.63600000000042,163.9439999999995,-10.919999999999618,-0.026625314529813572
lava_lamp,nightstand,s001,hu,naked,292.49999999999955,0,292.49999999999955,0,0
lava_lamp,desk_speakers,s001,hu,naked,292.49999999999955,0,292.49999999999955,0,0
lava_lamp,bookshelf,s001,hu,naked,292.49999999999955,0,292.49999999999955,0,0
comfort_bed,sticky_notes,s001,hu,naked,431.4824999999996,2387.4999999999995,2818.9824999999996,4.547473508864641e-13,1.613161312233986e-16
comfort_bed,calculator,s001,hu,naked,431.4824999999996,0,431.4824999999996,0,0
comfort_bed,space_heater,s001,hu,naked,431.4824999999996,1348.1100000000001,1693.2959999999998,-86.29649999999992,-0.048492281238541934
comfort_bed,desk_plant,s001,hu,naked,431.4824999999996,0,431.4824999999996,0,0
comfort_bed,headset,s001,hu,naked,431.4824999999996,0,431.4824999999996,0,0
comfort_bed,nes_console,s001,hu,naked,431.4824999999996,1053.2774999999997,1463.1858749999997,-21.57412499999964,-0.014530378647053834
comfort_bed,gameboy,s001,hu,naked,431.4824999999996,0,431.4824999999996,0,0
comfort_bed,red_rug,s001,hu,naked,431.4824999999996,0,431.4824999999996,0,0
comfort_bed,second_monitor,s001,hu,naked,431.4824999999996,0,431.4824999999996,0,0
comfort_bed,toaster,s001,hu,naked,431.4824999999996,-117.63600000000042,279.3278999999998,-34.518599999999424,-0.06286184129654969
comfort_bed,nightstand,s001,hu,naked,431.4824999999996,0,431.4824999999996,0,0
comfort_bed,desk_speakers,s001,hu,naked,431.4824999999996,0,431.4824999999996,0,0
comfort_bed,bookshelf,s001,hu,naked,431.4824999999996,0,431.4824999999996,0,0
sticky_notes,calculator,s001,hu,naked,2387.4999999999995,0,2387.4999999999995,0,0
sticky_notes,space_heater,s001,hu,naked,2387.4999999999995,1348.1100000000001,3735.609999999999,-4.547473508864641e-13,-1.2173309068303814e-16
sticky_notes,desk_plant,s001,hu,naked,2387.4999999999995,0,2387.4999999999995,0,0
sticky_notes,headset,s001,hu,naked,2387.4999999999995,0,2387.4999999999995,0,0
sticky_notes,nes_console,s001,hu,naked,2387.4999999999995,1053.2774999999997,3619.8399999999997,179.06250000000045,0.05204129008632511
sticky_notes,gameboy,s001,hu,naked,2387.4999999999995,0,2387.4999999999995,0,0
sticky_notes,red_rug,s001,hu,naked,2387.4999999999995,0,2387.4999999999995,0,0
sticky_notes,second_monitor,s001,hu,naked,2387.4999999999995,0,2387.4999999999995,0,0
